Sr no.,Item Name,Item no.,Quantity,Price
1,Black Shoes,1000001,100,1000
2,Emblem,1000002,100,30
3,White Shoes,1000003,100,600
4,T-shirt,1000004,150,500
5,Jeans,1000005,200,1200
6,Sunglasses,1000006,50,800
7,Jacket,1000007,70,1500
8,Hat,1000008,120,250
9,Backpack,1000009,80,1000
10,Socks,1000010,300,100
11,Scarf,1000011,200,150
12,Gloves,1000012,180,200
13,Belt,1000013,150,350
14,Watch,1000014,50,2500
15,Wallet,1000015,100,800
16,Perfume,1000016,120,1200
17,Shampoo,1000017,300,150
18,Conditioner,1000018,280,180
19,Toothpaste,1000019,500,80
20,Toothbrush,1000020,400,60
21,Lotion,1000021,250,450
22,Deodorant,1000022,220,300
23,Shaving Cream,1000023,150,200
24,Razors,1000024,200,250
25,Towel,1000025,180,300
26,Blanket,1000026,130,1000
27,Sheets,1000027,100,1200
28,Mattress,1000028,50,5000
29,Iron,1000029,70,1500
30,Hair Dryer,1000030,60,2000
31,Microwave,1000031,40,3000
32,Refrigerator,1000032,30,10000
